uniprot_id,gene_symbol,pdb_file,has_structure
P54849,EMP1,,False
P21673,SAT1,,False
O00206,TLR4,,False
P80188,LCN2,,False
P54764,EPHA4,,False
P02778,CXCL10,,False
Q99612,KLF6,,False
P08047,SP1,,False
P04233,CD74,,False
P35354,PTGS2,,False
P10914,IRF1,,False
Q5XUX0,FBXO31,,False
Q99538,LGMN,,False
Q16270,IGFBP7,,False
P01584,IL1B,,False
P28482,MAPK1,,False
O15054,KDM6B,,False
Q07343,PDE4B,,False
Q13761,RUNX3,,False
P07858,CTSB,,False
P83111,LACTB,,False
Q6P1A2,LPCAT3,,False
P18146,EGR1,,False
P41182,BCL6,,False
P60983,GMFB,,False
O60381,HBP1,,False
P00441,SOD1,,False
Q13627,DYRK1A,,False
